Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,34.0,34.220001220703125,32.91999816894531,33.45000076293945,32.100093841552734,8455500
2019-01-02,32.849998474121094,33.810001373291016,32.40999984741211,33.63999938964844,32.28242874145508,7662300
2019-01-03,33.34000015258789,33.68000030517578,32.20000076293945,32.25,30.948524475097656,11618300
2019-01-04,32.79999923706055,33.56999969482422,32.43000030517578,33.33000183105469,31.98493766784668,10784000
2019-01-07,33.709999084472656,34.970001220703125,33.47999954223633,34.36000061035156,32.97337341308594,10722300
2019-01-08,35.0,35.68000030517578,34.4900016784668,34.810001373291016,33.405216217041016,10532900
2019-01-09,34.959999084472656,35.59000015258789,34.709999084472656,35.18000030517578,33.76028060913086,9917600
2019-01-10,35.0,35.04999923706055,34.16999816894531,34.72999954223633,33.32844161987305,9143700
2019-01-11,36.599998474121094,37.970001220703125,36.25,37.18000030517578,35.679569244384766,32257100
2019-01-14,37.25,38.0,37.02000045776367,37.65999984741211,36.14019775390625,14361100
2019-01-15,37.84000015258789,37.84000015258789,36.79999923706055,37.54999923706055,36.034637451171875,11999100
2019-01-16,37.47999954223633,37.97999954223633,37.27000045776367,37.66999816894531,36.1497917175293,17427400
2019-01-17,37.5,38.29999923706055,37.400001525878906,38.2599983215332,36.715980529785156,13060500
2019-01-18,38.45000076293945,38.77000045776367,37.84000015258789,38.61000061035156,37.05186080932617,10494100
2019-01-22,38.279998779296875,38.779998779296875,37.88999938964844,38.150001525878906,36.61042404174805,12134400
2019-01-23,38.20000076293945,38.36000061035156,37.47999954223633,37.66999816894531,36.1497917175293,7752800
2019-01-24,37.7599983215332,38.290000915527344,37.65999984741211,38.15999984741211,36.62002182006836,7809100
2019-01-25,38.650001525878906,38.83000183105469,38.36000061035156,38.63999938964844,37.08064651489258,8842600
2019-01-28,38.22999954223633,38.599998474121094,38.060001373291016,38.459999084472656,36.90790939331055,11384400
2019-01-29,38.310001373291016,38.540000915527344,38.09000015258789,38.470001220703125,36.917510986328125,5745200
2019-01-30,38.5,39.13999938964844,38.119998931884766,39.09000015258789,37.51249313354492,11033000
2019-01-31,38.810001373291016,39.04999923706055,38.4900016784668,39.02000045776367,37.4453125,11219300
2019-02-01,38.90999984741211,39.150001525878906,38.52000045776367,38.779998779296875,37.214996337890625,8040300
2019-02-04,38.650001525878906,38.939998626708984,38.349998474121094,38.93000030517578,37.35894775390625,9960000
2019-02-05,39.08000183105469,39.36000061035156,38.72999954223633,39.29999923706055,37.71401596069336,12158000
2019-02-06,40.16999816894531,40.7400016784668,39.529998779296875,39.90999984741211,38.29939270019531,16883000
2019-02-07,39.22999954223633,39.40999984741211,38.34000015258789,38.650001525878906,37.090248107910156,15800700
2019-02-08,38.5,38.709999084472656,38.0099983215332,38.70000076293945,37.13822555541992,8111500
2019-02-11,38.310001373291016,38.689998626708984,38.220001220703125,38.630001068115234,37.0710563659668,9364900
2019-02-12,38.79999923706055,39.31999969482422,38.79999923706055,39.029998779296875,37.45490646362305,9725800
2019-02-13,39.279998779296875,39.38999938964844,38.81999969482422,39.0,37.42612075805664,6735900
2019-02-14,38.810001373291016,39.09000015258789,38.709999084472656,38.88999938964844,37.320560455322266,7050500
2019-02-15,39.060001373291016,39.189998626708984,38.7400016784668,39.09000015258789,37.51249313354492,8582300
2019-02-19,38.97999954223633,39.68000030517578,38.90999984741211,39.529998779296875,37.934730529785156,9122200
2019-02-20,39.63999938964844,40.099998474121094,39.52000045776367,39.95000076293945,38.3377799987793,9794800
2019-02-21,40.0,40.20000076293945,39.540000915527344,39.619998931884766,38.02109909057617,7436000
2019-02-22,39.84000015258789,40.0099983215332,39.439998626708984,39.9900016784668,38.37616729736328,6742300
2019-02-25,40.25,40.459999084472656,40.09000015258789,40.13999938964844,38.52011489868164,9252300
2019-02-26,39.90999984741211,40.36000061035156,39.83000183105469,40.11000061035156,38.49132537841797,7611600
2019-02-27,40.09000015258789,40.15999984741211,39.779998779296875,40.0,38.385765075683594,8671900
2019-02-28,39.81999969482422,39.90999984741211,39.20000076293945,39.47999954223633,37.886749267578125,9053400
2019-03-01,39.849998474121094,39.970001220703125,39.04999923706055,39.529998779296875,37.934730529785156,7706200
2019-03-04,39.70000076293945,41.5,39.029998779296875,39.25,37.66603088378906,7524500
2019-03-05,39.279998779296875,39.41999816894531,39.02000045776367,39.279998779296875,37.694820404052734,4866200
2019-03-06,39.2400016784668,39.290000915527344,38.4900016784668,38.66999816894531,37.10943603515625,9413300
2019-03-07,38.099998474121094,38.34000015258789,37.63999938964844,38.040000915527344,36.867149353027344,8999800
2019-03-08,37.630001068115234,38.040000915527344,37.5,37.9900016784668,36.818687438964844,6911000
2019-03-11,38.08000183105469,38.790000915527344,38.0,38.619998931884766,37.429264068603516,12218800
2019-03-12,38.70000076293945,39.029998779296875,38.5,38.619998931884766,37.429264068603516,6633600
2019-03-13,38.7400016784668,39.029998779296875,38.599998474121094,38.79999923706055,37.60371017456055,7334100
2019-03-14,38.7599983215332,38.81999969482422,37.939998626708984,38.029998779296875,36.857452392578125,8692900
2019-03-15,38.040000915527344,38.290000915527344,37.880001068115234,38.06999969482422,36.896217346191406,16854700
2019-03-18,38.18000030517578,38.2400016784668,37.619998931884766,37.97999954223633,36.808998107910156,7583800
2019-03-19,38.310001373291016,38.75,38.040000915527344,38.27000045776367,37.090057373046875,9003300
2019-03-20,37.7400016784668,37.939998626708984,36.779998779296875,37.0,35.85921096801758,11680000
